state_code,state_name,state_short,country,date,days,daily_cases,total_cases,deaths_daily,deaths_dotal,sdchool_closure,days_since_schools_closed,workplace_closure,days_workplace_closure,public_events_cancelled,public_events_cancelled_days,public_transit_suspended,days_since_transit_suspend,information_campaign,information_campaign_days,internal_travel_control,days_since_internal_travel_ban,international_travel_controls,days_since_international_ban,use_face_masks,days_use_face_mask,stay_at_home,days_since_stay_at_home,rest_on_gatherings,days_rest_on_gatherings,mobility_index,policy_index,policy_accumulated,ranking_mobility_daily,ranking_mobility_accumulated,ranking_policy_daily,ranking_policy_accumulated,face_mask_index,test_rate,testpositivityrate
6,Colima,Col,Mexico,2020-04-25,58,1,16,0,2,1,40,.5,40,1,40,.5,37,1,40,.5,23,0,0,.5,6,.30000001,35,.75,27,-42.57143,48.668289,1434.746,27,14,23,23,15.94482,.22002099,.15538479
6,Colima,Col,Mexico,2020-04-26,59,2,18,0,2,1,41,.5,41,1,41,.5,38,1,41,.5,24,0,0,.5,7,.30000001,36,.75,28,-42.828571,48.934212,1483.6801,28,14,23,23,17.078251,.23592851,.1536926
6,Colima,Col,Mexico,2020-04-27,60,5,23,0,2,1,42,.5,42,1,42,.5,39,1,42,.5,25,0,0,.5,8,.30000001,37,.75,29,-43.05714,49.189701,1532.87,28,14,23,23,18.107149,.24585029,.23011971
6,Colima,Col,Mexico,2020-04-28,61,2,25,0,2,1,43,.5,43,1,43,.5,40,1,43,.5,26,0,0,.5,9,.30000001,38,.75,30,-42.914291,49.435398,1582.3051,28,15,23,23,19.05002,.2499848,.17672721
6,Colima,Col,Mexico,2020-04-29,62,0,25,1,3,1,44,.5,44,1,44,.5,41,1,44,.5,27,0,0,.5,10,.30000001,39,.75,31,-42.48571,49.671848,1631.9771,28,16,23,24,19.920481,.2496506,.17672721
6,Colima,Col,Mexico,2020-04-30,63,2,27,0,3,1,45,.5,45,1,45,.5,42,1,45,.5,28,0,0,.5,11,.30000001,40,.75,32,-41.314289,49.899601,1681.877,28,17,23,24,20.728901,.2466702,.1706634
6,Colima,Col,Mexico,2020-05-01,64,1,28,0,3,1,46,.5,46,1,46,.5,43,1,46,.5,29,0,0,.5,12,.30000001,41,.75,33,-41.771431,50.119141,1731.996,28,17,23,24,21.48345,.2427941,.18614119
6,Colima,Col,Mexico,2020-05-02,65,1,29,0,3,1,47,.5,47,1,47,.5,44,1,47,.5,30,0,0,.5,13,.30000001,42,.75,34,-41.228569,50.33091,1782.327,28,17,22,24,22.19063,.2393636,.184761
6,Colima,Col,Mexico,2020-05-03,66,0,29,1,4,1,48,.5,48,1,48,.5,45,1,48,.5,31,0,0,.5,14,.30000001,43,.75,35,-40.714291,50.53532,1832.8621,29,18,21,24,22.85581,.2372171,.1529045
6,Colima,Col,Mexico,2020-05-04,67,1,30,0,4,1,49,.5,49,1,49,.5,46,1,49,.5,32,0,0,.5,15,.30000001,44,.75,36,-40.14286,50.787579,1883.65,29,18,21,24,23.48341,.2367631,.076477401
6,Colima,Col,Mexico,2020-05-05,68,1,31,1,5,1,50,.5,50,1,50,.5,47,1,50,.5,33,0,0,.5,16,.30000001,45,.75,37,-39.599998,50.979221,1934.629,29,18,21,24,24.077169,.2381451,.062192101
6,Colima,Col,Mexico,2020-05-06,69,0,31,1,6,1,51,.5,51,1,51,.5,48,1,51,.5,34,0,0,.5,17,.30000001,46,.75,38,-39.028568,51.164551,1985.7939,30,18,21,24,24.64027,.2414532,.062192101
6,Colima,Col,Mexico,2020-05-07,70,4,35,0,6,1,52,.5,52,1,52,.5,49,1,52,.5,35,0,0,.5,18,.30000001,47,.75,39,-39.171429,51.34391,2037.137,30,19,21,24,25.17544,.2469251,.1078331
6,Colima,Col,Mexico,2020-05-08,71,3,38,0,6,1,53,.5,53,1,53,.5,50,1,53,.5,36,0,0,.5,19,.30000001,48,.75,40,-37.685711,51.51757,2088.655,30,19,21,24,25.685061,.2550548,.1365567
6,Colima,Col,Mexico,2020-05-09,72,0,38,0,6,1,54,.5,54,1,54,.5,51,1,54,.5,37,0,0,.5,20,.30000001,49,.75,41,-36.657139,51.685799,2140.3411,30,20,20,24,26.1712,.26654461,.120857
6,Colima,Col,Mexico,2020-05-10,73,6,44,0,6,1,55,.5,55,1,55,.5,52,1,55,.5,38,0,0,.5,21,.30000001,50,.75,42,-35.285709,51.848869,2192.1899,30,20,20,24,26.635679,.28209779,.1608211
6,Colima,Col,Mexico,2020-05-11,74,1,45,0,6,1,56,.5,56,1,56,.5,53,1,56,.5,39,0,0,.5,22,.30000001,51,.75,43,-35.285709,52.007011,2244.197,31,20,20,24,27.08013,.30212009,.1732596
6,Colima,Col,Mexico,2020-05-12,75,1,46,1,7,1,57,.5,57,1,57,.5,54,1,57,.5,40,0,0,.5,23,.30000001,52,.75,44,-35.200001,52.16045,2296.3569,31,21,20,24,27.50598,.32642329,.1689921
6,Colima,Col,Mexico,2020-05-13,76,0,46,0,7,1,58,.5,58,1,58,.5,55,1,58,.5,41,0,0,.5,24,.30000001,53,.75,45,-35.171429,52.309391,2348.667,30,21,20,24,27.91453,.35402781,.1689921
6,Colima,Col,Mexico,2020-05-14,77,8,54,0,7,1,59,.5,59,1,59,.5,56,1,59,.5,42,0,0,.5,25,.30000001,54,.75,46,-35.314289,52.454041,2401.1211,30,21,20,24,28.306931,.38314611,.1963892
6,Colima,Col,Mexico,2020-05-15,78,4,58,0,7,1,60,.5,60,1,60,.5,57,1,60,.5,43,0,0,.5,26,.30000001,55,.75,47,-35.200001,52.594582,2453.7151,30,21,20,24,28.684231,.41141021,.1887248
6,Colima,Col,Mexico,2020-05-16,79,4,62,1,8,1,61,.5,61,1,61,.5,58,1,61,.5,44,0,0,.5,27,.30000001,56,.75,48,-35.714291,52.731178,2506.446,30,21,20,24,29.047371,.4363406,.2317867
6,Colima,Col,Mexico,2020-05-17,80,7,69,0,8,1,62,.5,62,1,62,.5,59,1,62,.5,45,0,0,.5,28,.30000001,57,.75,49,-36.257141,52.864021,2559.3101,30,21,20,24,29.39724,.4559547,.25775769
6,Colima,Col,Mexico,2020-05-18,81,6,75,1,9,1,63,.5,63,1,63,.5,60,1,63,.5,46,0,0,.5,29,.30000001,58,.75,50,-35.599998,52.99324,2612.304,30,21,20,24,29.7346,.46929121,.28535751
6,Colima,Col,Mexico,2020-05-19,82,4,79,1,10,1,64,.5,64,1,64,.5,61,1,64,.5,47,0,0,.5,30,.30000001,59,.75,51,-35.171429,53.118999,2665.4231,30,22,20,24,30.060181,.4766115,.28961441
6,Colima,Col,Mexico,2020-05-20,83,4,83,0,10,1,65,.5,65,1,65,.5,62,1,65,.5,48,0,0,.5,31,.30000001,60,.75,52,-34.771431,53.241428,2718.6641,30,22,20,24,30.374649,.47917551,.32098439
6,Colima,Col,Mexico,2020-05-21,84,8,91,2,12,1,66,.5,66,1,66,.5,63,1,66,.5,49,0,0,.5,32,.30000001,61,.75,53,-34.42857,53.360668,2772.0249,30,22,20,24,30.6786,.47873509,.29550931
6,Colima,Col,Mexico,2020-05-22,85,6,97,0,12,1,67,.5,67,1,67,.5,64,1,67,.5,50,0,0,.5,33,.30000001,62,.75,54,-34.400002,53.476841,2825.501,30,23,19,24,30.97261,.47700799,.30624101
6,Colima,Col,Mexico,2020-05-23,86,3,100,2,14,1,68,.5,68,1,68,.5,65,1,68,.5,51,0,0,.5,34,.30000001,63,.75,55,-34.200001,53.59005,2879.092,30,23,19,24,31.257179,.4753359,.28689659
6,Colima,Col,Mexico,2020-05-24,87,12,112,0,14,1,69,.5,69,1,69,.5,66,1,69,.5,52,0,0,.5,35,.30000001,64,.75,56,-34.257141,53.700432,2932.792,30,23,19,23,31.53281,.4745667,.32390401
6,Colima,Col,Mexico,2020-05-25,88,3,115,4,18,1,70,.5,70,1,70,.5,67,1,70,.5,53,0,0,.5,36,.30000001,65,.75,57,-34.48571,53.808079,2986.6001,29,23,19,23,31.79994,.47510031,.3075949
6,Colima,Col,Mexico,2020-05-26,89,3,118,1,19,1,71,.5,71,1,71,.5,68,1,71,.5,54,0,0,.5,37,.30000001,66,.75,58,-34.542858,53.913101,3040.5129,29,23,19,23,32.058979,.47702041,.31545931
6,Colima,Col,Mexico,2020-05-27,90,10,128,2,21,1,72,.5,72,1,72,.5,69,1,72,.5,55,0,0,.5,38,.30000001,67,.75,59,-34.714291,54.015579,3094.5291,29,24,19,23,32.31031,.4802613,.37016171
6,Colima,Col,Mexico,2020-05-28,91,7,135,0,21,1,73,.5,73,1,73,.5,70,1,73,.5,56,0,0,.5,39,.30000001,68,.75,60,-34.51429,54.11562,3148.644,29,25,19,23,32.554298,.48476461,.3616285
6,Colima,Col,Mexico,2020-05-29,92,1,136,0,21,1,74,.5,74,1,74,.5,71,1,74,.5,57,0,0,.5,40,.30000001,69,.75,61,-34.14286,54.21331,3202.8579,29,25,19,23,32.79129,.49057671,.32201999
6,Colima,Col,Mexico,2020-05-30,93,5,141,0,21,1,75,.5,75,1,75,.5,72,1,75,.5,58,0,0,.5,41,.30000001,70,.75,62,-33.542858,54.30872,3257.167,29,25,19,23,33.021591,.49784979,.3284958
6,Colima,Col,Mexico,2020-05-31,94,10,151,0,21,1,76,.5,76,1,76,.5,73,1,76,.5,59,0,0,.5,42,.30000001,71,.75,63,-32.799999,54.401939,3311.5681,29,25,19,23,33.245499,.50675309,.29229459
6,Colima,Col,Mexico,2020-06-01,95,3,154,0,21,1,77,.5,77,1,77,.5,74,1,77,.5,60,0,0,.5,43,.30000001,72,.75,64,-31.94286,54.493038,3366.061,28,25,19,23,33.463291,.51734757,.29035681
6,Colima,Col,Mexico,2020-06-02,96,4,158,5,26,1,78,.5,78,1,78,.5,75,1,78,.5,61,0,0,.5,44,.30000001,73,.75,65,-31.285721,54.582088,3420.644,27,25,19,23,33.67522,.52949423,.30220911
6,Colima,Col,Mexico,2020-06-03,97,12,170,1,27,1,79,.5,79,1,79,.5,76,1,79,.5,62,0,0,.5,45,.30000001,74,.75,66,-30.628571,54.66917,3475.313,27,26,19,23,33.88155,.54284042,.30613199
6,Colima,Col,Mexico,2020-06-04,98,10,180,2,29,1,80,.5,80,1,80,.5,77,1,80,.5,63,0,0,.5,46,.30000001,75,.75,67,-30.342859,54.754341,3530.0669,26,26,19,23,34.082489,.55688262,.32609719
6,Colima,Col,Mexico,2020-06-05,99,16,196,0,29,1,81,.5,81,1,81,.5,78,1,81,.5,64,0,0,.5,47,.30000001,76,.75,68,-30.228571,54.83765,3584.905,26,26,19,23,34.278271,.57107133,.4171443
6,Colima,Col,Mexico,2020-06-06,100,9,205,1,30,1,82,.5,82,1,82,.5,79,1,82,.5,65,0,0,.5,48,.30000001,77,.75,69,-30.171431,54.919182,3639.824,26,26,18,23,34.469101,.58491588,.44477361
6,Colima,Col,Mexico,2020-06-07,101,9,214,1,31,1,83,.5,83,1,83,.5,80,1,83,.5,66,0,0,.5,49,.30000001,78,.75,70,-30,54.998981,3694.823,26,26,18,23,34.655159,.59806168,.43458399
6,Colima,Col,Mexico,2020-06-08,102,3,217,1,32,1,84,.5,84,1,84,.5,81,1,84,.5,67,0,0,.5,50,.30000001,79,.75,71,-30.14286,55.077099,3749.8999,26,26,18,23,34.836651,.61031812,.43126449
6,Colima,Col,Mexico,2020-06-09,103,7,224,0,32,1,85,.5,85,1,85,.5,82,1,85,.5,68,0,0,.5,51,.30000001,80,.75,72,-30.11429,55.153599,3805.053,29,26,18,23,35.013729,.62163353,.4441404
6,Colima,Col,Mexico,2020-06-10,104,16,240,1,33,1,86,.5,86,1,86,.5,83,1,86,.5,69,0,0,.5,52,.30000001,81,.75,73,-29.97143,55.228519,3860.282,29,26,18,23,35.186581,.63202077,.4492794
6,Colima,Col,Mexico,2020-06-11,105,12,252,0,33,1,87,.5,87,1,87,.5,84,1,87,.5,70,0,0,.5,53,.30000001,82,.75,74,-29.685711,55.301922,3915.584,31,27,18,23,35.355339,.64147067,.4453494
6,Colima,Col,Mexico,2020-06-12,106,12,264,3,36,1,88,.5,88,1,88,.5,85,1,88,.5,71,0,0,.5,54,.30000001,83,.75,75,-29.51429,55.37384,3970.958,30,27,18,23,35.520168,.6499036,.41602951
6,Colima,Col,Mexico,2020-06-13,107,12,276,0,36,1,89,.5,89,1,89,.5,86,1,89,.5,72,0,0,.5,55,.30000001,84,.75,76,-28.94286,55.444321,4026.4021,31,27,18,23,35.681198,.65720189,.42682371
6,Colima,Col,Mexico,2020-06-14,108,15,291,3,39,1,90,.5,90,1,90,.5,87,1,90,.5,73,0,0,.5,56,.30000001,85,.75,77,-28.42857,55.51342,4081.916,31,27,18,23,35.838581,.66330892,.46658441
6,Colima,Col,Mexico,2020-06-15,109,7,298,1,40,1,91,.5,91,1,91,.5,88,1,91,.5,74,0,0,.5,57,.30000001,86,.75,78,-27.6,55.515129,4137.4312,30,27,20,23,35.99242,.66832739,.49309549
6,Colima,Col,Mexico,2020-06-16,110,9,307,1,41,1,92,.5,92,1,92,.5,89,1,92,.5,75,0,0,.5,58,.30000001,87,.75,79,-26.685711,55.581551,4193.0122,30,27,20,23,36.14286,.67253703,.50061041
6,Colima,Col,Mexico,2020-06-17,111,17,324,1,42,1,93,.5,93,1,93,.5,90,1,93,.5,76,0,0,.5,59,.30000001,88,.75,80,-26.05714,55.64669,4248.6592,31,27,20,23,36.290001,.67629981,.49993831
6,Colima,Col,Mexico,2020-06-18,112,15,339,0,42,1,94,.5,94,1,94,.5,91,1,94,.5,77,0,0,.5,60,.30000001,89,.75,81,-25.4,55.71059,4304.3701,31,27,20,23,36.43396,.68244803,.51774341
6,Colima,Col,Mexico,2020-06-19,113,14,353,1,43,1,95,.5,95,1,95,.5,92,1,95,.5,78,0,0,.5,61,.30000001,90,.75,82,-24.657141,55.7733,4360.1431,31,28,20,23,36.574841,.68859613,.52475917
6,Colima,Col,Mexico,2020-06-20,114,10,363,0,43,1,96,.5,96,1,96,.5,93,1,96,.5,79,0,0,.5,62,.30000001,91,.75,83,-24.14286,55.834839,4415.978,31,28,20,23,36.712749,.69474429,.51564223
6,Colima,Col,Mexico,2020-06-21,115,22,385,1,44,1,97,.5,97,1,97,.5,94,1,97,.5,80,0,0,.5,63,.30000001,92,.75,84,-23.4,55.895248,4471.873,31,28,20,23,36.847771,.70089251,
6,Colima,Col,Mexico,2020-06-22,116,15,400,3,47,1,98,.30000001,98,1,98,.5,95,1,98,.5,81,0,0,.5,64,.30000001,93,.75,85,-24.11429,53.92075,4525.793,31,28,17,23,36.980011,.70704073,
6,Colima,Col,Mexico,2020-06-23,117,28,428,5,52,1,99,.30000001,99,1,99,0,96,1,99,.30000001,82,0,0,.5,65,1,94,.75,86,-24.57143,53.775501,4579.5688,31,28,18,23,37.10955,.71318889,
6,Colima,Col,Mexico,2020-06-24,118,11,439,5,57,1,100,.30000001,100,1,100,0,97,1,100,.30000001,83,0,0,.5,66,1,95,.75,87,-25.314289,53.829899,4633.3989,30,28,18,23,37.236469,.71933699,
6,Colima,Col,Mexico,2020-06-25,119,20,459,1,58,1,101,.30000001,101,1,101,0,98,1,101,.30000001,84,0,0,.5,67,1,96,.75,88,-25.771429,53.883339,4687.2822,30,28,18,23,37.360851,.72548521,
6,Colima,Col,Mexico,2020-06-26,120,25,484,4,62,1,102,.30000001,102,1,102,0,99,1,102,.30000001,85,0,0,.5,68,1,97,.75,89,-26.14286,53.935841,4741.2178,29,28,18,22,37.48278,.73163342,
6,Colima,Col,Mexico,2020-06-27,121,18,502,1,63,1,103,.30000001,103,1,103,0,100,1,103,.30000001,86,0,0,.5,69,1,98,.75,90,-26.42857,53.987419,4795.2061,30,28,18,22,37.602322,.73778158,
7,Chiapas,Chis,Mexico,2020-02-27,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0857141,0,0,1,5,2,25,0,,
7,Chiapas,Chis,Mexico,2020-02-28,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.285714,0,0,1,5,25,19,0,,
7,Chiapas,Chis,Mexico,2020-02-29,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.34285721,0,0,1,3,10,10,0,.019485399,
7,Chiapas,Chis,Mexico,2020-03-01,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.057142898,0,0,3,4,7,13,0,.0226463,
7,Chiapas,Chis,Mexico,2020-03-02,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.60000002,0,0,4,2,17,26,0,.0269765,
7,Chiapas,Chis,Mexico,2020-03-03,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.54285723,0,0,1,1,29,19,0,.032664899,
7,Chiapas,Chis,Mexico,2020-03-04,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5714286,0,0,1,1,7,18,0,.039831098,
7,Chiapas,Chis,Mexico,2020-03-05,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.62857151,0,0,1,1,11,11,0,.048438001,
7,Chiapas,Chis,Mexico,2020-03-06,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.028571401,0,0,1,1,19,1,0,.058248799,
7,Chiapas,Chis,Mexico,2020-03-07,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.71428567,0,0,1,1,20,8,0,.068878002,
7,Chiapas,Chis,Mexico,2020-03-08,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.371429,0,0,2,1,28,19,0,.079921,
7,Chiapas,Chis,Mexico,2020-03-09,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7714291,0,0,2,1,11,1,0,.091074601,
7,Chiapas,Chis,Mexico,2020-03-10,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.685714,0,0,1,1,5,23,0,.1021768,0
7,Chiapas,Chis,Mexico,2020-03-11,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7714291,.0081072003,.0081072003,2,1,21,2,0,.1131688,0
7,Chiapas,Chis,Mexico,2020-03-12,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.514286,.0110765,.019183701,2,1,11,6,0,.1240335,0
7,Chiapas,Chis,Mexico,2020-03-13,15,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6,.0131351,.032318801,3,2,3,13,0,.1347539,0
7,Chiapas,Chis,Mexico,2020-03-14,16,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.65714288,.028060401,.0603792,3,2,16,4,0,.1453016,0
7,Chiapas,Chis,Mexico,2020-03-15,17,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.4285714,2.6508141,2.7111931,4,2,20,18,0,.1556433,0
7,Chiapas,Chis,Mexico,2020-03-16,18,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.62857151,3.6399,6.3510928,7,2,19,20,0,.1657488,.0071532
7,Chiapas,Chis,Mexico,2020-03-17,19,0,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.2285714,4.3982759,10.74937,12,3,13,17,0,.1755847,.0086751999
7,Chiapas,Chis,Mexico,2020-03-18,20,0,3,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.17142861,4.9560218,15.70539,17,5,12,13,0,.18509109,.0144632
7,Chiapas,Chis,Mexico,2020-03-19,21,0,3,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.74285722,5.421463,21.12685,21,7,12,13,0,.1941503,.025355101
7,Chiapas,Chis,Mexico,2020-03-20,22,1,4,0,0,1,1,0,0,1,6,0,0,.5,1,0,0,0,0,0,0,0,0,0,0,-2.6571431,9.3731565,30.50001,27,9,14,12,0,.20257179,.033923201
7,Chiapas,Chis,Mexico,2020-03-21,23,1,5,0,0,1,2,0,0,1,7,0,0,.5,2,0,0,0,0,0,0,0,0,0,0,-5.3428569,11.05565,41.55566,27,10,16,12,0,.2101208,.044168901
7,Chiapas,Chis,Mexico,2020-03-22,24,3,8,0,0,1,3,0,0,1,8,0,0,.5,3,0,0,0,0,0,0,0,0,0,0,-8.2857141,12.32031,53.875969,30,12,17,12,0,.216589,.057736199
7,Chiapas,Chis,Mexico,2020-03-23,25,1,9,0,0,1,4,0,0,1,9,0,0,.5,4,0,0,0,0,0,0,0,0,0,0,-10.31429,13.35116,67.227127,31,13,13,11,0,.22187661,.060745001
7,Chiapas,Chis,Mexico,2020-03-24,26,1,10,0,0,1,5,.5,1,1,10,0,0,.5,5,0,0,0,0,0,0,0,0,0,0,-14.31429,15.2936,82.520729,32,13,11,11,0,.2260371,.066477999
7,Chiapas,Chis,Mexico,2020-03-25,27,1,11,0,0,1,6,.5,2,1,11,0,0,.5,6,0,0,0,0,0,0,0,0,0,0,-18.171431,16.490141,99.010872,31,13,9,11,0,.2292542,.074299
7,Chiapas,Chis,Mexico,2020-03-26,28,0,11,0,0,1,7,.5,3,1,12,0,0,.5,7,0,0,0,0,0,0,.30000001,1,0,0,-22.11429,18.080271,117.0911,28,14,9,11,0,.2317681,.084741198
7,Chiapas,Chis,Mexico,2020-03-27,29,0,11,0,0,1,8,.5,4,1,13,0,0,.5,8,0,0,0,0,0,0,.30000001,2,0,0,-25.51429,19.16016,136.2513,25,14,9,11,0,.2337963,.101509
7,Chiapas,Chis,Mexico,2020-03-28,30,0,11,0,0,1,9,.5,5,1,14,0,0,.5,9,0,0,0,0,0,0,.30000001,3,0,0,-27.42857,20.075689,156.327,25,15,5,12,0,.2354904,.1160934
7,Chiapas,Chis,Mexico,2020-03-29,31,0,11,0,0,1,10,.5,6,1,15,0,0,.5,10,0,0,0,0,0,0,.30000001,4,0,0,-29.200001,20.878189,177.2052,23,15,4,12,0,.2369469,.12978651
7,Chiapas,Chis,Mexico,2020-03-30,32,0,11,0,0,1,11,.5,7,1,16,0,0,.5,11,0,0,0,0,0,0,.30000001,5,.75,1,-30.257139,23.04464,200.2498,23,15,4,11,0,.2382597,.13826521
7,Chiapas,Chis,Mexico,2020-03-31,33,0,11,0,0,1,12,.5,8,1,17,0,0,.5,12,0,0,0,0,0,0,.30000001,6,.75,2,-31.257139,24.26095,224.5108,23,16,4,10,0,.2395961,.1532823
7,Chiapas,Chis,Mexico,2020-04-01,34,2,13,0,0,1,13,.5,9,1,18,0,0,.5,13,0,0,0,0,0,0,.30000001,7,.75,3,-31.97143,25.32349,249.8343,22,16,4,10,0,.24127001,.16959091
7,Chiapas,Chis,Mexico,2020-04-02,35,2,15,0,0,1,14,.5,10,1,19,0,0,.5,14,0,0,0,0,0,0,.30000001,8,.75,4,-32.94286,26.20244,276.03671,21,16,3,10,0,.243783,.16646279
7,Chiapas,Chis,Mexico,2020-04-03,36,3,18,0,0,1,15,.5,11,1,20,0,0,.5,15,0,0,0,0,0,0,.30000001,9,.75,5,-33.771431,26.986151,303.02289,21,16,3,10,0,.2477978,.1948601
7,Chiapas,Chis,Mexico,2020-04-04,37,1,19,0,0,1,16,.5,12,1,21,.5,1,.5,16,0,0,0,0,0,0,.30000001,10,.75,6,-34.828571,28.59606,331.6189,20,16,4,10,0,.254031,.1875017
7,Chiapas,Chis,Mexico,2020-04-05,38,6,25,0,0,1,17,.5,13,1,22,.5,2,.5,17,0,0,0,0,0,0,.30000001,11,.75,7,-35.742859,29.599939,361.21881,21,16,5,9,0,.2630848,.26146299
7,Chiapas,Chis,Mexico,2020-04-06,39,1,26,0,0,1,18,.5,14,1,23,.5,3,.5,18,0,0,0,0,0,0,.30000001,12,.75,8,-37.114281,30.458281,391.67709,21,17,5,9,0,.27526891,.25894591
7,Chiapas,Chis,Mexico,2020-04-07,40,2,28,0,0,1,19,.5,15,1,24,.5,4,.5,19,0,0,0,0,0,0,.30000001,13,.75,9,-38.171429,31.22229,422.89941,21,18,4,9,0,.29047599,.26723281
7,Chiapas,Chis,Mexico,2020-04-08,41,4,32,0,0,1,20,.5,16,1,25,.5,5,.5,20,0,0,0,0,0,0,.30000001,14,.75,10,-39.228569,31.91503,454.81451,21,17,4,9,0,.3081558,.29492661
7,Chiapas,Chis,Mexico,2020-04-09,42,2,34,0,0,1,21,.5,17,1,26,.5,6,.5,21,0,0,0,0,0,0,.30000001,15,.75,11,-40.685711,32.550129,487.36459,21,17,4,9,0,.32740799,.30383241
7,Chiapas,Chis,Mexico,2020-04-10,43,4,38,1,1,1,22,.5,18,1,27,.5,7,.5,22,0,0,0,0,0,0,.30000001,16,.75,12,-43.771431,33.136871,520.50153,21,16,3,9,0,.34716949,.28206
7,Chiapas,Chis,Mexico,2020-04-11,44,1,39,0,1,1,23,.5,19,1,28,.5,8,.5,23,0,0,0,0,0,0,.30000001,17,.75,13,-46.228569,33.68203,554.18347,18,16,3,9,0,.3664414,.29486829
7,Chiapas,Chis,Mexico,2020-04-12,45,4,43,2,3,1,24,.5,20,1,29,.5,9,.5,24,0,0,0,0,0,0,.30000001,18,.75,14,-47.42857,34.190861,588.37433,17,16,3,7,0,.3845056,.2398182
7,Chiapas,Chis,Mexico,2020-04-13,46,0,43,0,3,1,25,.5,21,1,30,.5,10,.5,25,0,0,0,0,0,0,.5,19,.75,15,-47.799999,36.080471,624.45477,16,16,3,7,0,.40110019,.22369459
7,Chiapas,Chis,Mexico,2020-04-14,47,2,45,0,3,1,26,.5,22,1,31,.5,11,.5,26,0,0,0,0,0,0,.5,20,.75,16,-48.085709,36.550011,661.00482,16,16,3,7,0,.41655639,.2144452
7,Chiapas,Chis,Mexico,2020-04-15,48,3,48,0,3,1,27,.5,23,1,32,.5,12,.5,27,0,0,0,0,0,0,.5,21,.75,17,-48,36.992569,697.99738,17,17,3,7,0,.4318825,.1876639
7,Chiapas,Chis,Mexico,2020-04-16,49,6,54,0,3,1,28,.5,24,1,33,.5,13,.5,28,0,0,0,0,0,0,.5,22,.75,18,-47.14286,37.410679,735.40808,18,17,3,6,0,.44875941,.2198932
7,Chiapas,Chis,Mexico,2020-04-17,50,4,58,0,3,1,29,.5,25,1,34,.5,14,.5,29,0,0,0,0,0,0,.5,23,.75,19,-44.885719,37.806541,773.2146,17,17,3,6,0,.46939111,.2257544
7,Chiapas,Chis,Mexico,2020-04-18,51,4,62,0,3,1,30,.5,26,1,35,.5,15,.5,30,0,0,0,0,0,0,.5,24,.75,20,-43.51429,38.182041,811.39673,17,17,3,6,0,.49618101,.2312544
7,Chiapas,Chis,Mexico,2020-04-19,52,5,67,0,3,1,31,.5,27,1,36,.5,16,1,31,0,0,0,0,0,0,.5,25,.75,21,-43.14286,42.787708,854.18439,17,18,16,7,0,.53125709,.2268545
7,Chiapas,Chis,Mexico,2020-04-20,53,1,68,0,3,1,32,.5,28,1,37,.5,17,1,32,0,0,0,0,0,0,.5,26,.75,22,-43.285709,43.155159,897.33948,17,18,16,7,0,.57592571,.234561
7,Chiapas,Chis,Mexico,2020-04-21,54,7,75,0,3,1,33,.5,29,1,38,.5,18,1,33,0,0,0,0,0,0,.5,27,.75,23,-43.57143,43.505508,940.84497,18,18,16,7,0,.63016748,.26255289
