State_Code,Date,Days,Daily_Cases,Total_Cases,Deaths_Daily,Deaths_Total,School_Closure,Days_Since_Schools_Closed,Workplace_Closure,Days_Workplace_Closure,Public_Events_Cancelled,Public_Events_Cancelled_Days,Public_Transit_Suspended,Days_Since_Transit_Suspend,Information_Campaign,Information_Campaign_Days,Internal_Travel_Control,Days_Since_Internal_Travel_Ban,International_Travel_Controls,Days_Since_International_Ban,Use_face_masks,Days_use_face_mask,Stay_at_home,Days_since_stay_at_home,Rest_on_gatherings,Days_rest_on_gatherings,State_Name,Hospital_Beds,Hospital_Beds_per_capita,ICU_Beds,ICUbeds_per_capita,Population,GDP_Rank,Marginalization_Rank,Cases_per_capita,Deaths_per_capita,Deaths_per_cUCI,pop2,GoogleNonEssential,avg_google_7d,accum_mobility_google,Oxford_Index,rank_daily,rank_daily2,Oxford_Index10,Policy_Index_Adjusted_Time,Policy_Index_Adjusted_Time2,rank_rank_daily_2_2,State_code,National_google_7d,quartil_pub_pol_10v,quartil_google_7d,National_policy_index_ 10
1,15-May-20,79,36,443,2,18,1,57,0.5,53,1,64,0.5,49,1,54,0,0,0.13953489,0,1,38,0.30000001,54,0.75,47,Aguascalientes,524,365.24969,30,20.911242,1434635,10,5,0.000308789,1.25467E-05,0.60000002,1,,-45.4571,,59.136211,,,61.895348,39.930382,48.996513,11,Ags,-46.035656,,,52.030411
2,27-Feb-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Baja California,1070,294.37106,50,13.755658,3634868,11,3,0,0,0,4,3.2,3.31429,3.31429,0,,,0,0,0,15,BC,1.890146,,,0.046511631
2,28-Feb-20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Baja California,1070,294.37106,50,13.755658,3634868,11,3,0,0,0,4,8.1999998,3.5999999,3.457145,0,,,0,0,0,5,BC,2.4199331,,,0.37539849
2,29-Feb-20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Baja California,1070,294.37106,50,13.755658,3634868,11,3,0,0,0,4,6.1999998,4.5999999,3.8380966,0,,,0,0,0,28,BC,2.8990023,,,0.42627746
2,1-Mar-20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Baja California,1070,294.37106,50,13.755658,3634868,11,3,0,0,0,4,-1.2,3.91429,3.8571451,0,,,0,0,0,16,BC,3.2682176,,,0.44931412
2,2-Mar-20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Baja California,1070,294.37106,50,13.755658,3634868,11,3,0,0,0,4,-2.5999999,3.08571,3.702858,0,,,0,0,0,13,BC,3.4790695,,,0.5318597
2,3-Mar-20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Baja California,1070,294.37106,50,13.755658,3634868,11,3,0,0,0,4,6,3.1428599,3.609525,0,,,0,0,0,6,BC,3.57763,,,0.56061447
2,4-Mar-20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Baja California,1070,294.37106,50,13.755658,3634868,11,3,0,0,0,4,4.5999999,3.4857099,3.5918372,0,,,0,0,0,19,BC,3.9831676,,,0.57862234
2,5-Mar-20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Baja California,1070,294.37106,50,13.755658,3634868,11,3,0,0,0,4,4.5999999,3.68571,3.6035712,0,,,0,0,0,15,BC,4.2334437,,,0.59121698
2,6-Mar-20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Baja California,1070,294.37106,50,13.755658,3634868,11,3,0,0,0,4,6.8000002,3.4857099,3.5904756,0,,,0,0,0,3,BC,3.8093014,,,0.60058659
2,7-Mar-20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Baja California,1070,294.37106,50,13.755658,3634868,11,3,0,0,0,4,3.4000001,3.08571,3.539999,0,,,0,0,0,27,BC,3.3428574,,,0.63972008
2,8-Mar-20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Baja California,1070,294.37106,50,13.755658,3634868,11,3,0,0,0,4,3.4000001,3.7428601,3.5584409,0,,,0,0,0,1,BC,2.9867105,,,0.72675037
2,9-Mar-20,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Baja California,1070,294.37106,50,13.755658,3634868,11,3,2.75E-07,0,0,4,-6.1999998,3.22857,3.5309517,0,,,0,0,0,9,BC,1.1049826,,,0.76374429
2,10-Mar-20,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Baja California,1070,294.37106,50,13.755658,3634868,11,3,2.75E-07,0,0,4,-13.4,0.45714301,3.2945049,0,,,0,0,0,31,BC,1.0398666,,,0.83299828
2,11-Mar-20,14,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015503876,0,0,0,0,0,0,0,Baja California,1070,294.37106,50,13.755658,3634868,11,3,8.25E-07,0,0,4,2.2,0.114286,3.0673463,0.22148395,,,0.15503876,0,0,21,BC,0.89568043,,,0.8923769
2,12-Mar-20,15,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015503876,0,0,0,0,0,0,0,Baja California,1070,294.37106,50,13.755658,3634868,11,3,1.10E-06,0,0,4,-4.1999998,-1.1428601,2.7866659,0.22148395,12,10,0.15503876,0,0,19,BC,0.96168196,,,0.96564281
2,13-Mar-20,16,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015503876,0,0,0,0,0,0,0,Baja California,1070,294.37106,50,13.755658,3634868,11,3,2.20E-06,0,0,4,0.80000001,-2,2.4874992,0.22148395,5,2,0.15503876,0,0,1,BC,1.3242532,,,1.223954
2,14-Mar-20,17,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027131783,0,0,0,0,0,0,0,Baja California,1070,294.37106,50,13.755658,3634868,11,3,2.20E-06,0,0,4,0,-2.4857099,2.1949575,0.38759691,5,1,0.27131784,0,0,9,BC,1.990034,,,1.7457495
2,15-Mar-20,18,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027131783,0,0,0,0,0,0,0,Baja California,1070,294.37106,50,13.755658,3634868,11,3,2.75E-06,0,0,4,-0.40000001,-3.0285699,1.9047616,0.38759691,2,4,0.27131784,0,0,28,BC,1.9140642,,,2.1973693
2,16-Mar-20,19,1,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.027131783,0,0,0,0,0,0,0,Baja California,1070,294.37106,50,13.755658,3634868,11,3,3.03E-06,0,0,4,-14.8,-4.2571402,1.580451,14.673311,9,9,10.271317,0.52631581,2.2941575,32,BC,1.2489482,,,3.3989439
2,17-Mar-20,20,2,13,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0.062015504,0,0,0,0,0,0,0,Baja California,1070,294.37106,50,13.755658,3634868,11,3,3.58E-06,0,0,4,1.8,-2.08571,1.397143,15.17165,6,7,10.620155,1,3.1622777,26,BC,0.64473975,,,6.1439109
2,18-Mar-20,21,4,17,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0.062015504,0,0,0,0,0,0,0,Baja California,1070,294.37106,50,13.755658,3634868,11,3,4.68E-06,0,0,4,-16.6,-4.77143,1.1034014,15.17165,10,10,10.620155,1.4285715,3.7796447,24,BC,-0.84828395,,,7.5221658
2,19-Mar-20,22,2,19,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0.065891474,0,0,0,0,0,0,0,Baja California,1070,294.37106,50,13.755658,3634868,11,3,5.23E-06,0,0,4,-17.6,-6.68571,0.74935085,15.227021,13,13,10.658915,1.8181818,4.2640142,20,BC,-2.9993358,,,8.5593281
2,20-Mar-20,23,4,23,0,0,1,1,0,0,1,5,0,0,0,0,0,0,0.10465116,0,0,0,0,0,0,0,Baja California,1070,294.37106,50,13.755658,3634868,11,3,6.33E-06,0,0,4,-16.4,-9.1428604,0.31925473,30.066444,16,16,21.046511,2.6086955,6.7476683,19,BC,-6.0511632,,,10.024296
2,21-Mar-20,24,1,24,0,0,1,2,0,0,1,6,0,0,0,0,0,0,0.10465116,0,0,0,0,0,0,0,Baja California,1070,294.37106,50,13.755658,3634868,11,3,6.60E-06,0,0,4,-22,-12.2857,-0.20595171,30.066444,19,19,21.046511,3.3333333,7.8867512,19,BC,-9.8126249,,,11.130754
2,22-Mar-20,25,0,24,0,0,1,3,0,0,1,7,0,0,0,0,0,0,0.10465116,0,0,0,0,0,0,0,Baja California,1070,294.37106,50,13.755658,3634868,11,3,6.60E-06,0,0,4,-27.799999,-16.200001,-0.84571362,30.066444,18,18,21.046511,4,8.7556047,18,BC,-13.846058,,,12.015697
2,23-Mar-20,26,1,25,0,0,1,4,0,0,1,8,0,0,1,1,0,0,0.10465116,0,0,0,0,0,0,0,Baja California,1070,294.37106,50,13.755658,3634868,11,3,6.88E-06,0,0,4,-26.799999,-17.914301,-1.5021977,44.352158,19,19,31.046511,5,11.430487,19,BC,-15.72114,,,14.291653
2,24-Mar-20,27,0,25,0,0,1,5,0.5,1,1,9,0,0,1,2,0,0,0.10465116,0,0,0,0,0,0,0,Baja California,1070,294.37106,50,13.755658,3634868,11,3,6.88E-06,0,0,4,-27.6,-22.1143,-2.265609,51.495018,20,20,36.046513,6.1111112,13.760723,19,BC,-19.699438,,,17.737141
2,25-Mar-20,28,0,25,0,0,1,6,0.5,2,1,10,0,0,1,3,0,0,0.1124031,0,0,0,0,0,0,0,Baja California,1070,294.37106,50,13.755658,3634868,11,3,6.88E-06,0,0,4,-31.799999,-24.2857,-3.0520408,51.605759,18,18,36.124031,7.1428571,15.214818,16,BC,-23.121817,,,19.500059
2,26-Mar-20,29,0,25,0,0,1,7,0.5,3,1,11,0,0,1,4,0,0,0.1124031,0,0,0,0.30000001,1,0,0,Baja California,1070,294.37106,50,13.755658,3634868,11,3,6.88E-06,0,0,4,-33.200001,-26.514299,-3.8610842,51.605759,18,18,39.124031,8.2068968,16.951015,12,BC,-26.222815,,,20.960548
2,27-Mar-20,30,0,25,0,0,1,8,0.5,4,1,12,0,0,1,5,0.5,1,0.1124031,0,0,0,0.30000001,2,0,0,Baja California,1070,294.37106,50,13.755658,3634868,11,3,6.88E-06,0,0,4,-31.4,-28.657101,-4.6876183,58.748615,21,21,44.124031,9.3666668,19.084225,14,BC,-28.716715,,,22.223057
2,28-Mar-20,31,0,25,0,0,1,9,0.5,5,1,13,0,0,1,6,0.5,2,0.1124031,0,0,0,0.30000001,3,0,0,Baja California,1070,294.37106,50,13.755658,3634868,11,3,6.88E-06,0,0,4,-32.599998,-30.1714,-5.5096755,58.748615,21,21,44.124031,10.451612,20.47464,15,BC,-30.190027,,,23.316694
2,29-Mar-20,32,0,25,0,0,1,10,0.5,6,1,14,0,0,1,7,0.5,3,0.1124031,0,0,0,0.30000001,4,0,0,Baja California,1070,294.37106,50,13.755658,3634868,11,3,6.88E-06,0,0,4,-37,-31.485701,-6.3214264,58.748615,20,20,44.124031,11.46875,21.638275,13,BC,-31.5557,,,24.416695
2,30-Mar-20,33,0,25,0,0,1,11,0.5,7,1,15,0,0,1,8,0.5,4,0.1124031,0,0,0,0.30000001,5,0.75,1,Baja California,1070,294.37106,50,13.755658,3634868,11,3,6.88E-06,0,0,4,-29.799999,-31.914301,-7.0969677,58.748615,19,19,51.624031,12.651515,23.956099,15,BC,-32.414841,,,25.79974
2,31-Mar-20,34,2,27,0,0,1,12,0.5,8,1,16,0,0,1,9,0.5,5,0.1124031,0,0,0,0.30000001,6,0.75,2,Baja California,1070,294.37106,50,13.755658,3634868,11,3,7.43E-06,0,0,4,-36.200001,-33.142899,-7.8630247,58.748615,20,20,51.624031,13.764706,25.367825,14,BC,-32.910957,2,2,27.818054
2,1-Apr-20,35,8,35,0,0,1,13,0.5,9,1,17,0,0,1,10,0.5,6,0.12790698,0,0,0,0.30000001,7,0.75,3,Baja California,1070,294.37106,50,13.755658,3634868,11,3,9.63E-06,0,0,4,-36,-33.742901,-8.6024494,58.9701,20,20,51.779068,14.814285,26.552114,14,BC,-33.248947,,,28.774197
2,2-Apr-20,36,5,40,3,3,1,14,0.5,10,1,18,0,0,1,11,0.5,7,0.12790698,0,0,0,0.30000001,8,0.75,4,Baja California,1070,294.37106,50,13.755658,3634868,11,3,1.10045E-05,8.25E-07,0.059999999,4,-37.400002,-34.342899,-9.317462,58.9701,20,20,51.779068,15.805555,27.589109,16,BC,-33.866886,,,29.692772
2,3-Apr-20,37,12,52,2,5,1,15,0.5,11,1,19,0,0,1,12,0.5,8,0.12790698,0,0,0,0.30000001,9,0.75,5,Baja California,1070,294.37106,50,13.755658,3634868,11,3,1.43059E-05,1.38E-06,0.1,4,-36.200001,-35.028599,-10.012358,58.9701,20,20,51.779068,16.743244,28.515926,15,BC,-34.647175,,,30.57658
2,4-Apr-20,38,2,54,0,5,1,16,0.5,12,1,20,0,0,1,13,0.5,9,0.12790698,0,0,0,0.30000001,10,0.75,6,Baja California,1070,294.37106,50,13.755658,3634868,11,3,1.48561E-05,1.38E-06,0.1,4,-39.200001,-35.971401,-10.695491,58.9701,20,20,51.779068,17.631578,29.354839,15,BC,-35.58028,,,31.438019
2,5-Apr-20,39,15,69,1,6,1,17,0.5,13,1,21,0,0,1,14,0.5,10,0.12790698,0,0,0,0.30000001,11,0.75,7,Baja California,1070,294.37106,50,13.755658,3634868,11,3,1.89828E-05,1.65E-06,0.12,4,-43.599998,-36.914299,-11.367767,58.9701,19,19,51.779068,18.47436,30.120993,14,BC,-36.477962,,,32.24004
2,6-Apr-20,40,42,111,1,7,1,18,0.5,14,1,22,0,0,1,15,0.5,11,0.12790698,0,0,0,0.30000001,12,0.75,8,Baja California,1070,294.37106,50,13.755658,3634868,11,3,3.05376E-05,1.93E-06,0.14,4,-41.599998,-38.599998,-12.048573,58.9701,19,19,51.779068,19.275,30.825459,17,BC,-37.59491,,,33.002014
2,7-Apr-20,41,25,136,0,7,1,19,0.5,15,1,23,0,0,1,16,0.5,12,0.12790698,0,0,0,0.30000001,13,0.75,9,Baja California,1070,294.37106,50,13.755658,3634868,11,3,3.74154E-05,1.93E-06,0.14,4,-45.599998,-39.942902,-12.728923,58.9701,19,19,51.779068,20.036585,31.476725,18,BC,-38.739082,,,33.717251
2,8-Apr-20,42,89,225,8,15,1,20,0.5,16,1,24,0,0,1,17,0.5,13,0.12790698,0,0,0,0.30000001,14,0.75,10,Baja California,1070,294.37106,50,13.755658,3634868,11,3,6.19005E-05,4.13E-06,0.30000001,4,-45.200001,-41.257099,-13.408165,58.9701,19,19,51.779068,20.761906,32.08152,18,BC,-39.600433,,,34.632401
2,9-Apr-20,43,14,239,1,16,1,21,0.5,17,1,25,0,0,1,18,0.5,14,0.12790698,0,0,0,0.30000001,15,0.75,11,Baja California,1070,294.37106,50,13.755658,3634868,11,3,6.5752E-05,4.40E-06,0.31999999,4,-46.799999,-42.599998,-14.087045,58.9701,20,20,51.779068,21.453487,32.645309,16,BC,-40.897007,,,35.366623
2,10-Apr-20,44,19,258,1,17,1,22,0.5,18,1,26,0,0,1,19,0.5,15,0.12790698,0,0,0,0.30000001,16,0.75,12,Baja California,1070,294.37106,50,13.755658,3634868,11,3,7.09792E-05,4.68E-06,0.34,4,-63.400002,-46.485699,-14.823379,58.9701,20,20,51.779068,22.113636,33.172615,18,BC,-43.676853,,,36.102367
2,11-Apr-20,45,20,278,3,20,1,23,0.5,19,1,27,0,0,1,20,0.5,16,0.12790698,0,0,0,0.30000001,17,0.75,13,Baja California,1070,294.37106,50,13.755658,3634868,11,3,7.64815E-05,5.50E-06,0.40000001,4,-50.599998,-48.1143,-15.563176,58.9701,19,19,51.779068,22.744444,33.667229,16,BC,-45.697903,,,36.785805
2,12-Apr-20,46,57,335,2,22,1,24,0.5,20,1,28,0,0,1,21,0.5,17,0.12790698,0,0,0,0.30000001,18,0.75,14,Baja California,1070,294.37106,50,13.755658,3634868,11,3,9.21629E-05,6.05E-06,0.44,4,-51,-49.171398,-16.293791,58.9701,19,19,51.779068,23.347826,34.132393,15,BC,-46.5546,,,37.345005
2,13-Apr-20,47,33,368,3,25,1,25,0.5,21,1,29,0,0,1,22,0.5,18,0.12790698,0,0,0,0.30000001,19,0.75,15,Baja California,1070,294.37106,50,13.755658,3634868,11,3,0.000101242,6.88E-06,0.5,4,-45.799999,-49.7714,-17.006079,58.9701,19,19,51.779068,23.925531,34.570873,15,BC,-46.869102,,,38.133102
2,14-Apr-20,48,44,412,3,28,1,26,0.5,22,1,30,0,0,1,23,0.5,19,0.12790698,0,0,0,0.30000001,20,0.75,16,Baja California,1070,294.37106,50,13.755658,3634868,11,3,0.000113347,7.70E-06,0.56,4,-44.400002,-49.599998,-17.68512,58.9701,18,18,51.779068,24.479166,34.985081,14,BC,-47.083946,,,38.802738
2,15-Apr-20,49,52,464,0,28,1,27,0.5,23,1,31,0,0,1,24,0.5,20,0.12790698,0,0,0,0.30000001,21,0.75,17,Baja California,1070,294.37106,50,13.755658,3634868,11,3,0.000127653,7.70E-06,0.56,4,-44.200001,-49.4571,-18.333527,58.9701,18,18,51.779068,25.010204,35.377117,14,BC,-47.128235,,,39.416962
2,16-Apr-20,50,41,505,3,31,1,28,0.5,24,1,32,0,0,1,25,0.5,21,0.12790698,0,0,0,0.30000001,22,0.75,18,Baja California,1070,294.37106,50,13.755658,3634868,11,3,0.000138932,8.53E-06,0.62,4,-44.200001,-49.085701,-18.94857,58.9701,18,18,51.779068,25.52,35.748829,15,BC,-46.479736,,,40.010315
2,17-Apr-20,51,31,536,2,33,1,29,0.5,25,1,33,0,0,1,26,0.5,22,0.12790698,0,0.5,1,0.30000001,23,0.75,19,Baja California,1070,294.37106,50,13.755658,3634868,11,3,0.000147461,9.08E-06,0.66000003,4,-45.400002,-46.514301,-19.489075,58.9701,16,16,56.779068,26.107843,36.801991,17,BC,-44.314949,,,40.856068
2,18-Apr-20,52,74,610,35,68,1,30,0.5,26,1,34,0,0,1,27,0.5,23,0.12790698,0,0.5,2,0.30000001,24,0.75,20,Baja California,1070,294.37106,50,13.755658,3634868,11,3,0.000167819,1.87077E-05,1.36,4,-48.400002,-46.200001,-20.002747,58.9701,18,18,56.779068,26.673077,37.418213,18,BC,-43.143311,,,41.418434
2,19-Apr-20,53,70,680,7,75,1,31,0.5,27,1,35,0,0,1,28,0.5,24,0.12790698,0,0.5,3,0.30000001,25,0.75,21,Baja California,1070,294.37106,50,13.755658,3634868,11,3,0.000187077,2.06335E-05,1.5,4,-51,-46.200001,-20.497034,58.9701,18,18,56.779068,27.216982,37.947052,17,BC,-42.848949,,,42.172527
2,20-Apr-20,54,61,741,0,75,1,32,0.5,28,1,36,0,0,1,29,0.5,25,0.12790698,0,0.5,4,0.30000001,26,0.75,22,Baja California,1070,294.37106,50,13.755658,3634868,11,3,0.000203859,2.06335E-05,1.5,4,-46.599998,-46.314301,-20.975132,58.9701,18,18,56.779068,27.74074,38.423359,16,BC,-43.121155,,,42.999741
2,21-Apr-20,55,174,915,25,100,1,33,0.5,29,1,37,0,0,1,30,0.5,26,0.12790698,0,0.5,5,0.30000001,27,0.75,23,Baja California,1070,294.37106,50,13.755658,3634868,11,3,0.000251729,2.75113E-05,2,4,-49.200001,-47,-21.448311,58.9701,18,18,56.779068,28.245455,38.861412,16,BC,-43.725368,,,43.848904
2,22-Apr-20,56,77,992,18,118,1,34,0.5,30,1,38,0,0,1,31,0.5,27,0.12790698,0,0.5,6,0.30000001,28,0.75,24,Baja California,1070,294.37106,50,13.755658,3634868,11,3,0.000272912,3.24634E-05,2.3599999,4,-48,-47.5429,-21.914286,58.9701,17,17,56.779068,28.732143,39.269028,15,BC,-44.686371,,,44.40115
2,23-Apr-20,57,91,1083,8,126,1,35,0.5,31,1,39,0,0,1,32,0.5,28,0.12790698,0,0.5,7,0.30000001,29,0.75,25,Baja California,1070,294.37106,50,13.755658,3634868,11,3,0.000297948,3.46643E-05,2.52,4,-47.599998,-48.028599,-22.372433,58.9701,17,17,56.779068,29.201754,39.651188,15,BC,-45.612629,,,44.88776
2,24-Apr-20,58,81,1164,20,146,1,36,0.5,32,1,40,0,0,1,33,0.5,29,0.12790698,0,0.5,8,0.30000001,30,0.75,26,Baja California,1070,294.37106,50,13.755658,3634868,11,3,0.000320232,4.01665E-05,2.9200001,4,-45.599998,-48.057098,-22.815271,58.9701,15,15,56.779068,29.655172,40.011398,13,BC,-46.387611,,,45.393406
2,25-Apr-20,59,42,1206,16,162,1,37,0.5,33,1,41,0,0,1,34,0.5,30,0.12790698,0,0.5,9,0.30000001,31,0.75,27,Baja California,1070,294.37106,50,13.755658,3634868,11,3,0.000331786,4.45683E-05,3.24,4,-47.200001,-47.8857,-23.240194,58.9701,15,15,56.779068,30.09322,40.352283,13,BC,-46.83543,,,45.868416
2,26-Apr-20,60,80,1286,0,162,1,38,0.5,34,1,42,0,0,1,35,0.5,31,0.12790698,0,0.5,10,0.30000001,32,0.75,28,Baja California,1070,294.37106,50,13.755658,3634868,11,3,0.000353796,4.45683E-05,3.24,4,-49.599998,-47.685699,-23.647619,58.9701,14,14,56.779068,30.516666,40.675896,12,BC,-47.282829,,,46.284729
2,27-Apr-20,61,30,1316,5,167,1,39,0.5,35,1,43,0,0,1,36,0.5,32,0.12790698,0,0.5,11,0.30000001,33,0.75,29,Baja California,1070,294.37106,50,13.755658,3634868,11,3,0.000362049,4.59439E-05,3.3399999,4,-45.599998,-47.5429,-24.039345,58.9701,11,11,56.779068,30.926229,40.983913,9,BC,-47.67907,,,46.673088
2,28-Apr-20,62,94,1410,19,186,1,40,0.5,36,1,44,0,0,1,37,0.5,33,0.12790698,0,0.5,12,0.30000001,34,0.75,30,Baja California,1070,294.37106,50,13.755658,3634868,11,3,0.00038791,5.1171E-05,3.72,4,-46.599998,-47.171398,-24.412443,58.9701,11,11,56.779068,31.32258,41.277714,9,BC,-47.704323,,,47.039146
2,29-Apr-20,63,106,1516,29,215,1,41,0.5,37,1,45,0,0,1,38,0.5,34,0.12790698,0,0.5,13,0.30000001,35,0.75,31,Baja California,1070,294.37106,50,13.755658,3634868,11,3,0.000417072,5.91493E-05,4.3000002,4,-46.200001,-46.914299,-24.769615,58.9701,11,11,56.779068,31.70635,41.558483,9,BC,-47.324909,,,47.386108
2,30-Apr-20,64,41,1557,7,222,1,42,0.5,38,1,46,0,0,1,39,0.5,35,0.12790698,0,0.5,14,0.30000001,36,0.75,32,Baja California,1070,294.37106,50,13.755658,3634868,11,3,0.000428351,6.10751E-05,4.4400001,4,-39.200001,-45.714298,-25.096876,58.9701,11,11,56.779068,32.078125,41.827232,9,BC,-45.981838,,,47.771881
2,1-May-20,65,12,1569,10,232,1,43,0.5,39,1,47,0,0,1,40,0.5,36,0.12790698,0,0.5,15,0.30000001,37,0.75,33,Baja California,1070,294.37106,50,13.755658,3634868,11,3,0.000431653,6.38263E-05,4.6399999,4,-49.200001,-46.2286,-25.42198,58.9701,11,11,56.779068,32.438461,42.084846,9,BC,-46.350597,,,48.094769
2,2-May-20,66,13,1582,3,235,1,44,0.5,40,1,48,0,0,1,41,0.5,37,0.12790698,0,0.5,16,0.30000001,41,0.75,34,Baja California,1070,294.37106,50,13.755658,3634868,11,3,0.000435229,6.46516E-05,4.6999998,4,-45.200001,-45.942902,-25.732903,58.9701,11,11,56.779068,32.924244,42.420265,10,BC,-46.010628,,,48.565041
2,3-May-20,67,78,1660,3,238,1,45,0.5,41,1,49,0,0,1,42,0.5,38,0.12790698,0,0.5,17,0.30000001,40,0.75,35,Baja California,1070,294.37106,50,13.755658,3634868,11,3,0.000456688,6.54769E-05,4.7600002,4,-47.599998,-45.657101,-26.030279,58.9701,11,11,56.779068,33.171642,42.598888,10,BC,-45.675522,,,48.761055
2,4-May-20,68,148,1808,13,251,1,46,0.5,42,1,50,0,0,1,43,0.5,39,0.13953489,0,0.5,18,0.30000001,40,0.75,36,Baja California,1070,294.37106,50,13.755658,3634868,11,3,0.000497405,6.90534E-05,5.02,4,-41.400002,-45.057098,-26.310085,59.136211,11,11,56.895348,33.455883,42.798313,8,BC,-45.204643,,,49.112957
2,5-May-20,69,181,1989,38,289,1,47,0.5,43,1,51,0,0,1,44,0.5,40,0.13953489,0,0.5,19,0.30000001,41,0.75,37,Baja California,1070,294.37106,50,13.755658,3634868,11,3,0.0005472,7.95077E-05,5.7800002,4,-42,-44.400002,-26.572258,59.136211,9,9,56.895348,33.775364,43.018425,8,BC,-45.055805,,,49.427185
2,6-May-20,70,108,2097,37,326,1,48,0.5,44,1,52,0,0,1,45,0.5,41,0.13953489,0,0.5,20,0.30000001,42,0.75,38,Baja California,1070,294.37106,50,13.755658,3634868,11,3,0.000576912,8.96869E-05,6.52,4,-42.200001,-43.828602,-26.818777,59.136211,9,9,56.895348,34.085712,43.230579,7,BC,-45.113831,,,49.693008
2,7-May-20,71,79,2176,19,345,1,49,0.5,45,1,53,0,0,1,46,0.5,42,0.13953489,0,0.5,21,0.30000001,43,0.75,39,Baja California,1070,294.37106,50,13.755658,3634868,11,3,0.000598646,9.4914E-05,6.9000001,4,-40.599998,-44.028599,-27.061169,59.136211,7,7,56.895348,34.387325,43.435234,5,BC,-46.035656,,,50.040916
2,8-May-20,72,100,2276,20,365,1,50,0.5,46,1,54,0,0,1,47,0.5,43,0.13953489,0,0.5,22,0.30000001,44,0.75,40,Baja California,1070,294.37106,50,13.755658,3634868,11,3,0.000626158,0.000100416,7.3000002,4,,,,59.136211,,,56.895348,34.680557,43.63282,11,BC,0,,,50.289799
2,9-May-20,73,89,2365,37,402,1,51,0.5,47,1,55,0,0,1,48,0.5,44,0.13953489,0,0.5,23,0.30000001,45,0.75,41,Baja California,1070,294.37106,50,13.755658,3634868,11,3,0.000650643,0.000110595,8.04,4,,,,59.136211,,,56.895348,34.965755,43.823719,28,BC,0,,,50.529202
2,10-May-20,74,63,2428,14,416,1,52,0.5,48,1,56,0,0,1,49,0.5,45,0.13953489,0,0.5,24,0.30000001,46,0.75,42,Baja California,1070,294.37106,50,13.755658,3634868,11,3,0.000667975,0.000114447,8.3199997,4,,,,59.136211,,,56.895348,35.243244,44.008293,22,BC,0,,,50.759926
2,11-May-20,75,20,2448,3,419,1,53,0.5,49,1,57,0,0,1,50,0.5,46,0.13953489,0,0.5,25,0.30000001,47,0.75,43,Baja California,1070,294.37106,50,13.755658,3634868,11,3,0.000673477,0.000115272,8.3800001,4,,,,59.136211,,,56.895348,35.513332,44.186871,7,BC,0,,,50.981716
2,12-May-20,76,128,2576,24,443,1,54,0.5,50,1,58,0,0,1,51,0.5,47,0.13953489,0,0.5,26,0.30000001,48,0.75,44,Baja California,1070,294.37106,50,13.755658,3634868,11,3,0.000708691,0.000121875,8.8599997,4,,,,59.136211,,,56.895348,35.776318,44.359756,31,BC,0,,,51.741871
2,13-May-20,77,188,2764,21,464,1,55,0.5,51,1,59,0,0,1,52,0.5,48,0.13953489,0,0.5,27,0.30000001,49,0.75,45,Baja California,1070,294.37106,50,13.755658,3634868,11,3,0.000760413,0.000127653,9.2799997,4,,,,59.136211,,,56.895348,36.032467,44.527237,5,BC,0,,,51.471977
2,14-May-20,78,92,2856,31,495,1,56,0.5,52,1,60,0,0,1,53,0.5,49,0.13953489,0,0.5,28,0.30000001,50,0.75,46,Baja California,1070,294.37106,50,13.755658,3634868,11,3,0.000785723,0.000136181,9.8999996,4,,,,59.136211,,,56.895348,36.282051,44.689575,23,BC,0,,,51.677811
