State_Code,Date,Days,State_Name,avg_google_7d,Mobility_Ranking
VER,17-Apr-20,51,Veracruz,-38.914288,
VER,16-Apr-20,50,Veracruz,-41.057144,
VER,15-Apr-20,49,Veracruz,-41.771427,
VER,14-Apr-20,48,Veracruz,-41.799999,
VER,13-Apr-20,47,Veracruz,-41.628571,
VER,12-Apr-20,46,Veracruz,-41.42857,
VER,11-Apr-20,45,Veracruz,-40.828571,
VER,10-Apr-20,44,Veracruz,-39.200001,
VER,9-Apr-20,43,Veracruz,-36.714287,
VER,8-Apr-20,42,Veracruz,-35.514286,
VER,7-Apr-20,41,Veracruz,-34.714287,
VER,6-Apr-20,40,Veracruz,-33.628571,
VER,5-Apr-20,39,Veracruz,-32.657143,
VER,4-Apr-20,38,Veracruz,-31.857143,
VER,3-Apr-20,37,Veracruz,-31.228571,
VER,2-Apr-20,36,Veracruz,-30.514286,
VER,1-Apr-20,35,Veracruz,-30,
VER,31-Mar-20,34,Veracruz,-29.771429,
VER,30-Mar-20,33,Veracruz,-29.342857,
VER,29-Mar-20,32,Veracruz,-28.342857,
VER,28-Mar-20,31,Veracruz,-26.685715,
VER,27-Mar-20,30,Veracruz,-24.857143,
VER,26-Mar-20,29,Veracruz,-21.942858,
VER,25-Mar-20,28,Veracruz,-18.514286,
VER,24-Mar-20,27,Veracruz,-14.914286,
VER,23-Mar-20,26,Veracruz,-10.657143,
VER,22-Mar-20,25,Veracruz,-7.8571429,
VER,21-Mar-20,24,Veracruz,-3.4285715,
VER,20-Mar-20,23,Veracruz,0.91428572,
VER,19-Mar-20,22,Veracruz,3.6857142,
VER,18-Mar-20,21,Veracruz,5.1999998,
VER,17-Mar-20,20,Veracruz,5.9714284,
VER,16-Mar-20,19,Veracruz,5.8000002,
VER,15-Mar-20,18,Veracruz,5.5142856,
VER,14-Mar-20,17,Veracruz,4.3142858,
VER,13-Mar-20,16,Veracruz,2.1428571,
VER,12-Mar-20,15,Veracruz,1.2571429,
VER,11-Mar-20,14,Veracruz,0.85714287,
VER,10-Mar-20,13,Veracruz,1.2571429,
VER,9-Mar-20,12,Veracruz,1.4857143,
VER,8-Mar-20,11,Veracruz,3.0285714,
VER,7-Mar-20,10,Veracruz,4,
VER,6-Mar-20,9,Veracruz,4.4857144,
VER,5-Mar-20,8,Veracruz,4.5428572,
VER,4-Mar-20,7,Veracruz,3.942857,
VER,3-Mar-20,6,Veracruz,1.0857143,
VER,2-Mar-20,5,Veracruz,0.5714286,
VER,1-Mar-20,4,Veracruz,0.11428571,
VER,29-Feb-20,3,Veracruz,0.25714287,
VER,28-Feb-20,2,Veracruz,0.057142857,
VER,27-Feb-20,1,Veracruz,-0.2857143,
YUC,13-May-20,77,Yucat�n,-60.657143,3
YUC,12-May-20,76,Yucat�n,-60.828571,
YUC,11-May-20,75,Yucat�n,-60.914288,
YUC,10-May-20,74,Yucat�n,-60.742859,
YUC,9-May-20,73,Yucat�n,-61.400002,
YUC,8-May-20,72,Yucat�n,-61.485714,
YUC,7-May-20,71,Yucat�n,-62.200001,
YUC,6-May-20,70,Yucat�n,-61.371429,
YUC,5-May-20,69,Yucat�n,-61.228573,
YUC,4-May-20,68,Yucat�n,-61.457142,
YUC,3-May-20,67,Yucat�n,-61.914288,
YUC,2-May-20,66,Yucat�n,-62.228573,
YUC,1-May-20,65,Yucat�n,-62.657143,
YUC,30-Apr-20,64,Yucat�n,-62.371429,
YUC,29-Apr-20,63,Yucat�n,-62.942856,
YUC,28-Apr-20,62,Yucat�n,-62.828571,
YUC,27-Apr-20,61,Yucat�n,-62.285713,
YUC,26-Apr-20,60,Yucat�n,-61.485714,
YUC,25-Apr-20,59,Yucat�n,-60.714287,
YUC,24-Apr-20,58,Yucat�n,-59.828571,
YUC,23-Apr-20,57,Yucat�n,-58.799999,
YUC,22-Apr-20,56,Yucat�n,-58.342857,
YUC,21-Apr-20,55,Yucat�n,-57.714287,
YUC,20-Apr-20,54,Yucat�n,-57.400002,
YUC,19-Apr-20,53,Yucat�n,-57.314285,
YUC,18-Apr-20,52,Yucat�n,-57.400002,
YUC,17-Apr-20,51,Yucat�n,-58,
YUC,16-Apr-20,50,Yucat�n,-59.828571,
YUC,15-Apr-20,49,Yucat�n,-60.285713,
YUC,14-Apr-20,48,Yucat�n,-60.57143,
YUC,13-Apr-20,47,Yucat�n,-60.57143,
YUC,12-Apr-20,46,Yucat�n,-60.628571,
YUC,11-Apr-20,45,Yucat�n,-60.542858,
YUC,10-Apr-20,44,Yucat�n,-59.685715,
YUC,9-Apr-20,43,Yucat�n,-57.628571,
YUC,8-Apr-20,42,Yucat�n,-56.742859,
YUC,7-Apr-20,41,Yucat�n,-55.628571,
YUC,6-Apr-20,40,Yucat�n,-53.599998,
YUC,5-Apr-20,39,Yucat�n,-51.714287,
YUC,4-Apr-20,38,Yucat�n,-50.114285,
YUC,3-Apr-20,37,Yucat�n,-48.200001,
YUC,2-Apr-20,36,Yucat�n,-46.628571,
YUC,1-Apr-20,35,Yucat�n,-45.314285,
YUC,31-Mar-20,34,Yucat�n,-44.285713,
YUC,30-Mar-20,33,Yucat�n,-43.942856,
YUC,29-Mar-20,32,Yucat�n,-43.028572,
YUC,28-Mar-20,31,Yucat�n,-42.114285,
YUC,27-Mar-20,30,Yucat�n,-40.942856,
YUC,26-Mar-20,29,Yucat�n,-39.057144,
YUC,25-Mar-20,28,Yucat�n,-36.485714,
YUC,24-Mar-20,27,Yucat�n,-33.57143,
YUC,23-Mar-20,26,Yucat�n,-29.971428,
YUC,22-Mar-20,25,Yucat�n,-28,
YUC,21-Mar-20,24,Yucat�n,-22.771429,
YUC,20-Mar-20,23,Yucat�n,-17.371429,
YUC,19-Mar-20,22,Yucat�n,-12.2,
YUC,18-Mar-20,21,Yucat�n,-8,
YUC,17-Mar-20,20,Yucat�n,-4.4000001,
YUC,16-Mar-20,19,Yucat�n,-1.8,
YUC,15-Mar-20,18,Yucat�n,0.057142857,
YUC,14-Mar-20,17,Yucat�n,0.77142859,
YUC,13-Mar-20,16,Yucat�n,0.40000001,
YUC,12-Mar-20,15,Yucat�n,6.34E-17,
YUC,11-Mar-20,14,Yucat�n,-0.11428571,
YUC,10-Mar-20,13,Yucat�n,-0.085714288,
YUC,9-Mar-20,12,Yucat�n,-0.085714288,
YUC,8-Mar-20,11,Yucat�n,2.1714287,
YUC,7-Mar-20,10,Yucat�n,2.3714285,
YUC,6-Mar-20,9,Yucat�n,2.4000001,
YUC,5-Mar-20,8,Yucat�n,2.5428572,
YUC,4-Mar-20,7,Yucat�n,2.1714287,
YUC,3-Mar-20,6,Yucat�n,1.5142857,
YUC,2-Mar-20,5,Yucat�n,0.71428573,
YUC,1-Mar-20,4,Yucat�n,0.028571429,
YUC,29-Feb-20,3,Yucat�n,0.25714287,
YUC,28-Feb-20,2,Yucat�n,0.37142858,
YUC,27-Feb-20,1,Yucat�n,0.40000001,
ZAC,13-May-20,77,Zacatecas,-44.42857,11
ZAC,12-May-20,76,Zacatecas,-44.314285,
ZAC,11-May-20,75,Zacatecas,-44.628571,
ZAC,10-May-20,74,Zacatecas,-44.599998,
ZAC,9-May-20,73,Zacatecas,-45.457142,
ZAC,8-May-20,72,Zacatecas,-46.42857,
ZAC,7-May-20,71,Zacatecas,-47.342857,
ZAC,6-May-20,70,Zacatecas,-46.599998,
ZAC,5-May-20,69,Zacatecas,-46.799999,
ZAC,4-May-20,68,Zacatecas,-46.942856,
ZAC,3-May-20,67,Zacatecas,-47.400002,
ZAC,2-May-20,66,Zacatecas,-47.685715,
ZAC,1-May-20,65,Zacatecas,-48,
ZAC,30-Apr-20,64,Zacatecas,-47.657143,
ZAC,29-Apr-20,63,Zacatecas,-48.971428,
ZAC,28-Apr-20,62,Zacatecas,-49.314285,
ZAC,27-Apr-20,61,Zacatecas,-49.171429,
ZAC,26-Apr-20,60,Zacatecas,-48.599998,
ZAC,25-Apr-20,59,Zacatecas,-47.971428,
ZAC,24-Apr-20,58,Zacatecas,-47.542858,
ZAC,23-Apr-20,57,Zacatecas,-46.914288,
ZAC,22-Apr-20,56,Zacatecas,-45.971428,
ZAC,21-Apr-20,55,Zacatecas,-44.828571,
ZAC,20-Apr-20,54,Zacatecas,-44.257141,
ZAC,19-Apr-20,53,Zacatecas,-44,
ZAC,18-Apr-20,52,Zacatecas,-44.42857,
ZAC,17-Apr-20,51,Zacatecas,-45.628571,
ZAC,16-Apr-20,50,Zacatecas,-48,
ZAC,15-Apr-20,49,Zacatecas,-48.771427,
ZAC,14-Apr-20,48,Zacatecas,-48.714287,
ZAC,13-Apr-20,47,Zacatecas,-48.685715,
ZAC,12-Apr-20,46,Zacatecas,-48.685715,
ZAC,11-Apr-20,45,Zacatecas,-48,
ZAC,10-Apr-20,44,Zacatecas,-46.371429,
ZAC,9-Apr-20,43,Zacatecas,-43.685715,
ZAC,8-Apr-20,42,Zacatecas,-42.685715,
ZAC,7-Apr-20,41,Zacatecas,-42.457142,
ZAC,6-Apr-20,40,Zacatecas,-41.657143,
ZAC,5-Apr-20,39,Zacatecas,-40.942856,
ZAC,4-Apr-20,38,Zacatecas,-40.228573,
ZAC,3-Apr-20,37,Zacatecas,-39.342857,
ZAC,2-Apr-20,36,Zacatecas,-38.799999,
ZAC,1-Apr-20,35,Zacatecas,-38.342857,
ZAC,31-Mar-20,34,Zacatecas,-38.171429,
ZAC,30-Mar-20,33,Zacatecas,-37.971428,
ZAC,29-Mar-20,32,Zacatecas,-37.200001,
ZAC,28-Mar-20,31,Zacatecas,-36.257141,
ZAC,27-Mar-20,30,Zacatecas,-34.685715,
ZAC,26-Mar-20,29,Zacatecas,-31.085714,
ZAC,25-Mar-20,28,Zacatecas,-26.228571,
ZAC,24-Mar-20,27,Zacatecas,-21.285715,
ZAC,23-Mar-20,26,Zacatecas,-15.914286,
ZAC,22-Mar-20,25,Zacatecas,-12.828571,
ZAC,21-Mar-20,24,Zacatecas,-7.9428573,
ZAC,20-Mar-20,23,Zacatecas,-3.7428572,
ZAC,19-Mar-20,22,Zacatecas,-1.0571429,
ZAC,18-Mar-20,21,Zacatecas,-0.057142857,
ZAC,17-Mar-20,20,Zacatecas,0.2857143,
ZAC,16-Mar-20,19,Zacatecas,-0.085714288,
ZAC,15-Mar-20,18,Zacatecas,0.085714288,
ZAC,14-Mar-20,17,Zacatecas,-0.25714287,
ZAC,13-Mar-20,16,Zacatecas,-1.5714285,
ZAC,12-Mar-20,15,Zacatecas,-2.2571428,
ZAC,11-Mar-20,14,Zacatecas,-2.4857142,
ZAC,10-Mar-20,13,Zacatecas,-2.6571429,
ZAC,9-Mar-20,12,Zacatecas,-3,
ZAC,8-Mar-20,11,Zacatecas,-1.5142857,
ZAC,7-Mar-20,10,Zacatecas,-0.60000002,
ZAC,6-Mar-20,9,Zacatecas,0.14285715,
ZAC,5-Mar-20,8,Zacatecas,0.85714287,
ZAC,4-Mar-20,7,Zacatecas,0.88571429,
ZAC,3-Mar-20,6,Zacatecas,1.1142857,
ZAC,2-Mar-20,5,Zacatecas,1.4857143,
ZAC,1-Mar-20,4,Zacatecas,1.7714286,
ZAC,29-Feb-20,3,Zacatecas,1.3142858,
ZAC,28-Feb-20,2,Zacatecas,1,
ZAC,27-Feb-20,1,Zacatecas,0.82857144,
